Time,Voltage 1 - Dev4_ai1 1
3,683722234001952200E+9,7,889231122072674100E-1
3,683722234001962200E+9,7,869508863002148100E-1
3,683722234001972200E+9,7,843212517632886000E-1
3,683722234001982200E+9,7,820203215489155400E-1
3,683722234001992200E+9,7,800480956549134000E-1
3,683722234002002200E+9,7,777471654499399400E-1
3,683722234002012300E+9,7,751175309361509900E-1
3,683722234002022300E+9,7,728166007419833300E-1
3,683722234002032300E+9,7,708443748652705800E-1
3,683722234002042300E+9,7,678860360571152500E-1
3,683722234002052300E+9,7,662425145006076500E-1
3,683722234002062300E+9,7,636128800155017600E-1
3,683722234002072300E+9,7,606545412275491600E-1
3,683722234002082300E+9,7,593397239911022800E-1
3,683722234002092400E+9,7,557239765992425100E-1
3,683722234002102400E+9,7,534230464471647300E-1
3,683722234002112400E+9,7,514508206064668400E-1
3,683722234002122400E+9,7,481637775467026000E-1
3,683722234002132400E+9,7,465202560205942400E-1
3,683722234002142400E+9,7,435619172799253800E-1
3,683722234002152400E+9,7,415896914573234500E-1
3,683722234002162500E+9,7,392887613355061400E-1
3,683722234002172500E+9,7,366591269165631000E-1
3,683722234002182500E+9,7,343581968052194100E-1
3,683722234002192500E+9,7,313998580977940600E-1
3,683722234002202500E+9,7,290989279975753600E-1
3,683722234002212500E+9,7,267979979022086700E-1
3,683722234002222500E+9,7,241683635134330600E-1
3,683722234002232500E+9,7,221961377259938900E-1
3,683722234002242600E+9,7,192377990514787800E-1
3,683722234002252600E+9,7,172655732728892000E-1
3,683722234002262100E+9,7,146359389069260000E-1
3,683722234002272100E+9,7,120063045472239100E-1
3,683722234002282100E+9,7,100340787815478900E-1
3,683722234002292200E+9,7,070757401396098300E-1
3,683722234002302200E+9,7,044461057978310700E-1
3,683722234002312200E+9,7,024738800455714300E-1
3,683722234002322200E+9,6,998442457146466500E-1
3,683722234002332200E+9,6,978720199705115100E-1
3,683722234002342200E+9,6,945849770713327100E-1
3,683722234002352200E+9,6,919553427589159000E-1
3,683722234002362200E+9,6,886682998770299300E-1
3,683722234002372300E+9,6,870247784396771300E-1
3,683722234002382300E+9,6,843951441448802300E-1
3,683722234002392300E+9,6,811081012849631300E-1
3,683722234002402300E+9,6,797932841436598000E-1
3,683722234002412300E+9,6,771636498656096200E-1
3,683722234002422300E+9,6,745340155936232500E-1
3,683722234002432300E+9,6,712469727621462900E-1
3,683722234002442400E+9,6,689460427857224500E-1
3,683722234002452400E+9,6,666451128139081500E-1
3,683722234002462400E+9,6,646728871274432100E-1
3,683722234002472400E+9,6,617145486040700800E-1
3,683722234002482400E+9,6,587562100882683500E-1
3,683722234002492400E+9,6,567839844152638700E-1
3,683722234002502400E+9,6,538256459120376200E-1
3,683722234002512500E+9,6,515247159702830500E-1
3,683722234002522500E+9,6,488950817566927500E-1
3,683722234002532500E+9,6,462654475490173800E-1
3,683722234002542500E+9,6,439645176221425700E-1
3,683722234002552500E+9,6,410061791513558300E-1
3,683722234002562500E+9,6,383765449613421100E-1
3,683722234002572500E+9,6,364043193226779400E-1
3,683722234002582500E+9,6,331172765988794000E-1
3,683722234002592600E+9,6,304876424264027600E-1
3,683722234002602600E+9,6,281867125302587100E-1
3,683722234002612100E+9,6,252283740988896500E-1
3,683722234002622100E+9,6,229274442128922600E-1
3,683722234002632100E+9,6,202978100628832000E-1
3,683722234002642200E+9,6,179968801863543500E-1
3,683722234002652200E+9,6,150385417801443900E-1
3,683722234002662200E+9,6,124089076473868700E-1
3,683722234002672200E+9,6,097792735203522200E-1
3,683722234002682200E+9,6,071496393990264400E-1
3,683722234002692200E+9,6,048487095475386700E-1
3,683722234002702200E+9,6,018903711734464600E-1
3,683722234002712200E+9,5,995894413318904000E-1
3,683722234002722300E+9,5,969598072325561500E-1
3,683722234002732300E+9,5,943301731388632700E-1
3,683722234002742300E+9,5,920292433114989800E-1
3,683722234002752300E+9,5,884134964486094100E-1
3,683722234002762300E+9,5,861125666322819500E-1
3,683722234002772300E+9,5,838116368202299600E-1
3,683722234002782300E+9,5,805245942389826200E-1
3,683722234002792400E+9,5,785523686944020700E-1
3,683722234002802400E+9,5,755940303833773100E-1
3,683722234002812400E+9,5,729643963350081700E-1
3,683722234002822400E+9,5,706634665472097900E-1
3,683722234002832400E+9,5,677051282548014600E-1
3,683722234002842400E+9,5,650754942229362400E-1
3,683722234002852400E+9,5,624458601965445200E-1
3,683722234002862500E+9,5,598162261756126600E-1
3,683722234002872500E+9,5,571865921601266700E-1
3,683722234002882500E+9,5,542282538991971600E-1
3,683722234002892500E+9,5,519273241454368800E-1
3,683722234002902500E+9,5,492976901462055500E-1
3,683722234002912500E+9,5,463393519035129000E-1
3,683722234002922500E+9,5,440384221639004100E-1
3,683722234002932500E+9,5,414087881807990700E-1
3,683722234002942600E+9,5,391078584499736600E-1
3,683722234002952600E+9,5,361495202306294500E-1
3,683722234002962100E+9,5,331911820180199600E-1
3,683722234002972100E+9,5,308902523017449100E-1
3,683722234002982100E+9,5,279319141010596600E-1
3,683722234002992200E+9,5,256309843940348800E-1
3,683722234003002200E+9,5,230013504480856000E-1
3,683722234003012200E+9,5,203717165073884500E-1
3,683722234003022200E+9,5,177420825719294400E-1
3,683722234003032200E+9,5,151124486416948100E-1
3,683722234003042200E+9,5,118254062362271900E-1
3,683722234003052200E+9,5,098531807968432700E-1
3,683722234003062200E+9,5,065661384043458300E-1
3,683722234003072300E+9,5,049226172111254100E-1
3,683722234003082300E+9,5,016355748307245200E-1
3,683722234003092300E+9,4,990059409321870300E-1
3,683722234003102300E+9,4,963763070387752800E-1
3,683722234003112300E+9,4,937466731504754300E-1
3,683722234003122300E+9,4,914457435023955000E-1
3,683722234003132300E+9,4,884874053891559700E-1
3,683722234003142400E+9,4,865151799838959300E-1
3,683722234003152400E+9,4,835568418813406300E-1
3,683722234003162400E+9,4,812559122504347400E-1
3,683722234003172400E+9,4,779688699272503500E-1
3,683722234003182400E+9,4,759966445371026600E-1
3,683722234003192400E+9,4,733670106879504000E-1
3,683722234003202400E+9,4,700799683835266100E-1
3,683722234003212400E+9,4,677790387750553300E-1
3,683722234003222500E+9,4,651494049414531300E-1
3,683722234003232500E+9,4,625197711127983500E-1
3,683722234003242500E+9,4,598901372890771800E-1
3,683722234003252500E+9,4,572605034702758000E-1
3,683722234003262500E+9,4,546308696563803300E-1
3,683722234003272500E+9,4,516725316215948200E-1
3,683722234003282500E+9,4,493716020432518300E-1
3,683722234003292600E+9,4,470706724686331300E-1
3,683722234003302600E+9,4,444410386736173400E-1
3,683722234003312600E+9,4,418114048834399500E-1
3,683722234003322100E+9,4,395104753209929100E-1
3,683722234003332100E+9,4,365521373175451100E-1
3,683722234003342100E+9,4,342512077635062900E-1
3,683722234003352200E+9,4,316215739919470000E-1
3,683722234003362200E+9,4,286632360046449500E-1
3,683722234003372200E+9,4,263623064631275000E-1
3,683722234003382200E+9,4,237326727058394700E-1
3,683722234003392200E+9,4,214317431720925300E-1
3,683722234003402200E+9,4,188021094236608100E-1
3,683722234003412200E+9,4,158437714622964500E-1
3,683722234003422300E+9,4,135428419408937500E-1
3,683722234003432300E+9,4,109132082065307700E-1
3,683722234003442300E+9,4,079548702609441200E-1
3,683722234003452300E+9,4,056539407517766300E-1
3,683722234003462300E+9,4,026956028166305800E-1
3,683722234003472300E+9,4,007233775297819300E-1
3,683722234003482300E+9,3,980937438180148800E-1
3,683722234003492400E+9,3,951354058977680200E-1
3,683722234003502400E+9,3,925057721957475000E-1
3,683722234003512400E+9,3,908622511343037300E-1
3,683722234003522400E+9,3,879039132281877900E-1
3,683722234003532400E+9,3,852742795386877000E-1
3,683722234003542400E+9,3,826446458537144400E-1
3,683722234003552400E+9,3,803437163830654700E-1
3,683722234003562400E+9,3,780427869158625200E-1
3,683722234003572500E+9,3,754131532432668500E-1
3,683722234003582500E+9,3,727835195751462200E-1
3,683722234003592500E+9,3,704825901192005900E-1
3,683722234003602500E+9,3,675242522522744200E-1
3,683722234003612500E+9,3,648946185974956100E-1
3,683722234003622500E+9,3,629223933593125900E-1
3,683722234003632500E+9,3,599640555066866400E-1
3,683722234003642600E+9,3,576631260696007700E-1
3,683722234003652600E+9,3,556909008404832100E-1
3,683722234003662600E+9,3,530612672054835300E-1
3,683722234003672100E+9,3,510890419820940100E-1
3,683722234003682100E+9,3,474732957455595700E-1
3,683722234003692100E+9,3,455010705290828000E-1
3,683722234003702200E+9,3,435288453150345800E-1
3,683722234003712200E+9,3,405705074985030400E-1
3,683722234003722200E+9,3,376121696874029900E-1
3,683722234003732200E+9,3,356399444830107100E-1
3,683722234003742200E+9,3,333390150809185100E-1
3,683722234003752200E+9,3,307093814825144400E-1
3,683722234003762200E+9,3,284084520873892200E-1
3,683722234003772300E+9,3,261075226955006400E-1
3,683722234003782300E+9,3,241352975050224000E-1
3,683722234003792300E+9,3,215056639213964000E-1
3,683722234003802300E+9,3,192047345391621500E-1
3,683722234003812300E+9,3,162463967667040200E-1
3,683722234003822300E+9,3,142741715879938700E-1
3,683722234003832300E+9,3,119732422157842100E-1
3,683722234003842400E+9,3,093436086514261800E-1
3,683722234003852400E+9,3,073713834808668400E-1
3,683722234003862400E+9,3,047417499237221600E-1
3,683722234003872400E+9,3,021121163706803600E-1
3,683722234003882400E+9,2,998111870151235500E-1
3,683722234003892400E+9,2,981676660487803100E-1
3,683722234003902400E+9,2,952093283133648300E-1
3,683722234003912400E+9,2,929083989671443800E-1
3,683722234003922500E+9,2,906074696240174600E-1
3,683722234003932500E+9,2,886352444752210400E-1
3,683722234003942500E+9,2,856769067562623900E-1
3,683722234003952500E+9,2,837046816131054100E-1
3,683722234003962500E+9,2,807463439025785200E-1
3,683722234003972500E+9,2,791028229544617600E-1
3,683722234003982500E+9,2,768018936297014800E-1
3,683722234003992600E+9,2,741722601193976600E-1
3,683722234004002600E+9,2,725287391774604500E-1
3,683722234004012600E+9,2,702278098613287700E-1
3,683722234004022100E+9,2,675981763608538100E-1
3,683722234004032100E+9,2,656259512380625400E-1
3,683722234004042100E+9,2,633250219309094500E-1
3,683722234004052200E+9,2,610240926267306500E-1
3,683722234004062200E+9,2,587231633255168700E-1
3,683722234004072200E+9,2,567509382125436900E-1
3,683722234004082200E+9,2,551074172867206500E-1
3,683722234004092200E+9,2,518203754395730300E-1
3,683722234004102200E+9,2,495194461501266400E-1
3,683722234004112200E+9,2,472185168635989100E-1
3,683722234004122300E+9,2,455749959464323100E-1
3,683722234004132300E+9,2,432740666648864100E-1
3,683722234004142300E+9,2,409731373862339900E-1
3,683722234004152300E+9,2,393296164746771800E-1
3,683722234004162300E+9,2,370286872009634300E-1
3,683722234004172300E+9,2,347277579301179600E-1
3,683722234004182300E+9,2,320981244812234700E-1
3,683722234004192400E+9,2,307833077581722100E-1
3,683722234004202400E+9,2,278249701346986300E-1
3,683722234004212400E+9,2,258527450549842100E-1
3,683722234004222400E+9,2,238805199773440100E-1
3,683722234004232400E+9,2,215795907227109100E-1
3,683722234004242400E+9,2,196073656495448300E-1
3,683722234004252400E+9,2,173064364001155200E-1
3,683722234004262400E+9,2,153342113313961300E-1
3,683722234004272500E+9,2,133619862647198000E-1
3,683722234004282500E+9,2,113897612000807100E-1
3,683722234004292500E+9,2,090888319605688200E-1
3,683722234004302500E+9,2,074453110768908800E-1
3,683722234004312500E+9,2,054730860183284200E-1
3,683722234004322500E+9,2,025147484342589300E-1
3,683722234004332500E+9,2,011999317316773300E-1
3,683722234004342600E+9,1,992277066794720900E-1
3,683722234004352600E+9,1,972554816292622100E-1
3,683722234004362600E+9,1,949545524065315100E-1
3,683722234004372100E+9,1,933110315348052200E-1
3,683722234004382100E+9,1,913388064905464100E-1
3,683722234004392100E+9,1,893665814482596000E-1
3,683722234004402200E+9,1,870656522347429200E-1
3,683722234004412200E+9,1,850934271967087400E-1
3,683722234004422200E+9,1,834499063331727600E-1
3,683722234004432200E+9,1,814776812987155800E-1
3,683722234004442200E+9,1,795054562662011800E-1
3,683722234004452200E+9,1,772045270640487100E-1
3,683722234004462200E+9,1,755610062069774000E-1
3,683722234004472300E+9,1,742461895222831300E-1
3,683722234004482300E+9,1,719452603261219500E-1
3,683722234004492300E+9,1,703017394733171200E-1
3,683722234004502300E+9,1,683295144517015800E-1
3,683722234004512300E+9,1,660285852622226100E-1
3,683722234004522300E+9,1,647137685836802800E-1
3,683722234004532300E+9,1,624128393982547400E-1
3,683722234004542300E+9,1,607693185530946800E-1
3,683722234004552400E+9,1,587970935406270200E-1
3,683722234004562400E+9,1,571535726983369600E-1
3,683722234004572400E+9,1,551813476893034700E-1
3,683722234004582400E+9,1,535378268498670800E-1
3,683722234004592400E+9,1,518943060117223800E-1
3,683722234004602400E+9,1,502507851748660100E-1
3,683722234004612400E+9,1,479498560054250100E-1
3,683722234004622500E+9,1,466350393383002200E-1
3,683722234004632500E+9,1,449915185055437300E-1
3,683722234004642500E+9,1,433479976740613900E-1
3,683722234004652500E+9,1,417044768438497900E-1
3,683722234004662500E+9,1,400609560149055600E-1
3,683722234004672500E+9,1,374313226912224600E-1
3,683722234004682500E+9,1,364452101956727100E-1
3,683722234004692600E+9,1,344729852059295400E-1
3,683722234004702600E+9,1,328294643825215200E-1
3,683722234004712600E+9,1,308572393960804600E-1
3,683722234004722100E+9,1,295424227394494900E-1
3,683722234004732100E+9,1,278989019197786800E-1
3,683722234004742100E+9,1,262553811013468500E-1
3,683722234004752200E+9,1,242831561208593300E-1
3,683722234004762200E+9,1,226396353051413300E-1
3,683722234004772200E+9,1,213248186534513500E-1
3,683722234004782200E+9,1,193525936773863900E-1
3,683722234004792200E+9,1,180377770276538900E-1
3,683722234004802200E+9,1,163942562165848800E-1
3,683722234004812200E+9,1,154081437305270500E-1
3,683722234004822300E+9,1,134359187597209600E-1
3,683722234004832300E+9,1,124498062749712800E-1
3,683722234004842300E+9,1,104775813067749300E-1
3,683722234004852300E+9,1,088340605012683600E-1
3,683722234004862300E+9,1,081766521794018400E-1
3,683722234004872300E+9,1,062044272149519100E-1
3,683722234004882300E+9,1,045609064125576600E-1
3,683722234004892300E+9,1,035747939316930000E-1
3,683722234004902400E+9,1,016025689712469900E-1
3,683722234004912400E+9,1,009451606514777700E-1
3,683722234004922400E+9,9,930163985288273400E-2
3,683722234004932400E+9,9,765811905546784000E-2
3,683722234004942400E+9,9,601459825922972800E-2
3,683722234004952400E+9,9,469978162308423400E-2
3,683722234004962400E+9,9,305626082895578100E-2
3,683722234004972500E+9,9,207014835303924100E-2
3,683722234004982500E+9,9,042662756077686500E-2
3,683722234004992500E+9,8,944051508597736200E-2
3,683722234005002500E+9,8,845440261159541500E-2
3,683722234005012500E+9,8,681088182188476100E-2
3,683722234005022500E+9,8,549606519094760100E-2
3,683722234005032500E+9,8,385254440331253700E-2
3,683722234005042600E+9,8,253772777403148300E-2
3,683722234005052600E+9,8,122291114548364800E-2
3,683722234005062600E+9,7,990809451766732500E-2
3,683722234005072100E+9,7,925068620403293000E-2
3,683722234005082100E+9,7,793586957731060700E-2
3,683722234005092100E+9,7,629234879493009000E-2
3,683722234005102200E+9,7,497753216984148800E-2
3,683722234005112200E+9,7,366271554547615400E-2
3,683722234005122200E+9,7,300530723356417300E-2
3,683722234005132200E+9,7,136178645457200200E-2
3,683722234005142200E+9,7,070437814328967000E-2
3,683722234005152200E+9,6,938956152126304900E-2
3,683722234005162200E+9,6,840344905521299200E-2
3,683722234005172300E+9,6,708863243443809200E-2
3,683722234005182300E+9,6,577381581437609400E-2
3,683722234005192300E+9,6,478770334979638800E-2
3,683722234005202300E+9,6,347288673097778400E-2
3,683722234005212300E+9,6,248677426732864700E-2
3,683722234005222300E+9,6,117195764974814300E-2
3,683722234005232300E+9,6,051454934122241900E-2
3,683722234005242300E+9,5,952843687876387800E-2
3,683722234005252400E+9,5,821362026276743300E-2
3,683722234005262400E+9,5,689880364747221300E-2
3,683722234005272400E+9,5,689880364747221300E-2
3,683722234005282400E+9,5,525528287933662000E-2
3,683722234005292400E+9,5,426917041897846800E-2
3,683722234005302400E+9,5,295435380577649700E-2
3,683722234005312400E+9,5,262564965258455200E-2
3,683722234005322500E+9,5,131083304025017100E-2
3,683722234005332500E+9,5,065342473434263800E-2
3,683722234005342500E+9,4,966731227580530000E-2
3,683722234005352500E+9,4,868119981765606200E-2
3,683722234005362500E+9,4,802379151243849100E-2
3,683722234005372500E+9,4,670897490251898300E-2
3,683722234005382500E+9,4,638027075014637000E-2
3,683722234005392500E+9,4,506545414108418400E-2
3,683722234005402600E+9,4,473674998892555900E-2
3,683722234005412600E+9,4,375063753270589500E-2
3,683722234005422100E+9,4,276452507686995300E-2
3,683722234005432100E+9,4,144970846968434200E-2
3,683722234005442100E+9,4,177841262141700200E-2
3,683722234005452200E+9,4,046359601474091400E-2
3,683722234005462200E+9,4,013489186317786800E-2
3,683722234005472200E+9,3,882007525734881800E-2
3,683722234005482200E+9,3,816266695468778500E-2
3,683722234005492200E+9,3,750525865219545000E-2
3,683722234005502200E+9,3,684785034987161200E-2
3,683722234005512200E+9,3,619044204771604300E-2
3,683722234005522200E+9,3,487562544390885400E-2
3,683722234005532300E+9,3,487562544390885400E-2
3,683722234005542300E+9,3,421821714225679900E-2
3,683722234005552300E+9,3,323210469009254400E-2
3,683722234005562300E+9,3,323210469009254400E-2
3,683722234005572300E+9,3,191728808779153300E-2
3,683722234005582300E+9,3,191728808779153300E-2
3,683722234005592300E+9,3,093117563650332100E-2
3,683722234005602400E+9,3,027376733585246700E-2
3,683722234005612400E+9,2,994506318558934300E-2
3,683722234005622400E+9,2,928765488518757200E-2
3,683722234005632400E+9,2,895895073504887000E-2
3,683722234005642400E+9,2,830154243489569100E-2
3,683722234005652400E+9,2,830154243489569100E-2
3,683722234005662400E+9,2,731542998497609600E-2
3,683722234005672500E+9,2,665802168523616300E-2
3,683722234005682500E+9,2,632931753542805700E-2
3,683722234005692500E+9,2,632931753542805700E-2
3,683722234005702500E+9,2,567190923593542000E-2
3,683722234005712500E+9,2,534320508625084000E-2
3,683722234005722500E+9,2,435709263744372000E-2
3,683722234005732500E+9,2,435709263744372000E-2
3,683722234005742500E+9,2,435709263744372000E-2
3,683722234005752600E+9,2,369968433844421600E-2
3,683722234005762600E+9,2,337098018900596000E-2
3,683722234005772100E+9,2,304227603960866400E-2
3,683722234005782100E+9,2,205616359166225400E-2
3,683722234005792100E+9,2,271357189025229700E-2
3,683722234005802200E+9,2,172745944242852500E-2
3,683722234005812200E+9,2,139875529323561800E-2
3,683722234005822200E+9,2,107005114408350800E-2
3,683722234005832200E+9,2,041264284590157300E-2
3,683722234005842200E+9,2,041264284590157300E-2
3,683722234005852200E+9,2,041264284590157300E-2
3,683722234005862200E+9,1,942653039893397000E-2
3,683722234005872200E+9,2,041264284590157300E-2
3,683722234005882300E+9,1,975523454788250000E-2
3,683722234005892300E+9,1,942653039893397000E-2
3,683722234005902300E+9,1,909782625002607500E-2
3,683722234005912300E+9,1,876912210115878500E-2
3,683722234005922300E+9,1,909782625002607500E-2
3,683722234005932300E+9,1,876912210115878500E-2
3,683722234005942300E+9,1,844041795233208200E-2
3,683722234005952400E+9,1,844041795233208200E-2
3,683722234005962400E+9,1,811171380354592900E-2
3,683722234005972400E+9,1,876912210115878500E-2
3,683722234005982400E+9,1,811171380354592900E-2
3,683722234005992400E+9,1,778300965480030300E-2
3,683722234006002400E+9,1,778300965480030300E-2
3,683722234006012400E+9,1,778300965480030300E-2
3,683722234006022500E+9,1,778300965480030300E-2
3,683722234006032500E+9,1,745430550609517600E-2
3,683722234006042500E+9,1,778300965480030300E-2
3,683722234006052500E+9,1,778300965480030300E-2
3,683722234006062500E+9,1,778300965480030300E-2
3,683722234006072500E+9,1,778300965480030300E-2
3,683722234006082500E+9,1,745430550609517600E-2
3,683722234006092500E+9,1,745430550609517600E-2
3,683722234006102600E+9,1,811171380354592900E-2
3,683722234006112600E+9,1,778300965480030300E-2
3,683722234006122100E+9,1,811171380354592900E-2
3,683722234006132100E+9,1,778300965480030300E-2
3,683722234006142100E+9,1,778300965480030300E-2
3,683722234006152200E+9,1,778300965480030300E-2
3,683722234006162200E+9,1,811171380354592900E-2
3,683722234006172200E+9,1,778300965480030300E-2
3,683722234006182200E+9,1,844041795233208200E-2
3,683722234006192200E+9,1,811171380354592900E-2
3,683722234006202200E+9,1,844041795233208200E-2
3,683722234006212200E+9,1,909782625002607500E-2
3,683722234006222200E+9,1,876912210115878500E-2
3,683722234006232300E+9,1,909782625002607500E-2
3,683722234006242300E+9,1,942653039893397000E-2
3,683722234006252300E+9,1,942653039893397000E-2
3,683722234006262300E+9,1,975523454788250000E-2
3,683722234006272300E+9,1,975523454788250000E-2
3,683722234006282300E+9,2,074134699497216800E-2
3,683722234006292300E+9,2,008393869687169100E-2
3,683722234006302400E+9,2,107005114408350800E-2
3,683722234006312400E+9,2,107005114408350800E-2
3,683722234006322400E+9,2,107005114408350800E-2
3,683722234006332400E+9,2,172745944242852500E-2
3,683722234006342400E+9,2,238486774093683500E-2
3,683722234006352400E+9,2,238486774093683500E-2
3,683722234006362400E+9,2,304227603960866400E-2
3,683722234006372400E+9,2,304227603960866400E-2
3,683722234006382500E+9,2,369968433844421600E-2
3,683722234006392500E+9,2,369968433844421600E-2
3,683722234006402500E+9,2,468579678700501600E-2
3,683722234006412500E+9,2,468579678700501600E-2
3,683722234006422500E+9,2,501450093660738000E-2
3,683722234006432500E+9,2,600061338566115100E-2
3,683722234006442500E+9,2,665802168523616300E-2
3,683722234006452600E+9,2,698672583508550400E-2
3,683722234006462600E+9,2,764413413490797400E-2
3,683722234006472600E+9,2,797283828488116400E-2
3,683722234006482100E+9,2,830154243489569100E-2
3,683722234006492100E+9,2,928765488518757200E-2
3,683722234006502100E+9,2,961635903536772100E-2
3,683722234006512200E+9,3,027376733585246700E-2
3,683722234006522200E+9,3,060247148615711700E-2
3,683722234006532200E+9,3,158858393732050200E-2
3,683722234006542200E+9,3,191728808779153300E-2
3,683722234006552200E+9,3,290340053945470200E-2
3,683722234006562200E+9,3,356080884077215800E-2
3,683722234006572200E+9,3,388951299149356400E-2
3,683722234006582300E+9,3,487562544390885400E-2
3,683722234006592300E+9,3,553303374572852600E-2
3,683722234006602300E+9,3,619044204771604300E-2
3,683722234006612300E+9,3,684785034987161200E-2
3,683722234006622300E+9,3,783396280342054400E-2
3,683722234006632300E+9,3,816266695468778500E-2
3,683722234006642300E+9,3,882007525734881800E-2
3,683722234006652400E+9,3,980618771165717100E-2
3,683722234006662400E+9,4,046359601474091400E-2
